seed,truth,threshold,truth_probability,market,closing,outcome,trades,best single agent,simple mean,precision weighted,extremized,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
209384803,0.644850921360556,0.6455,0.4674130401814715,0.18,0.19,1.0,2252,0.4734013655296423,0.14247169264820916,0.4734013655296423,0.27055476657498884,0.4734013655296423,0.09519602509371872,0.09519602509371872,0.09519602509371872,0.09519602509371872,0.09519602509371872,0.09519602509371872,0.09519602509371872
242242128,0.43977230003279727,0.44,0.4824756042212633,0.59,0.58,1.0,1966,0.43381108782906364,0.6675299027941051,0.43381108782906364,0.5880627704565103,0.43381108782906364,0.700918304931968,0.700918304931968,0.700918304931968,0.700918304931968,0.700918304931968,0.700918304931968,0.700918304931968
1581435894,0.5991802442609302,0.5995,0.4798672982303702,0.35,0.32,0.0,1942,0.3869377274249961,0.21279316369274548,0.3869377274249961,0.3386998958338425,0.3869377274249961,0.18791536887385252,0.18791536887385252,0.18791536887385252,0.18791536887385252,0.18791536887385252,0.18791536887385252,0.18791536887385252
1209655610,0.41007880656765006,0.41,0.4932471101973145,0.62,0.6,1.0,2006,0.44940535870299714,0.7446024736304919,0.4494053587029971,0.6361057451306622,0.44940535870299714,0.7867734900487054,0.7867734900487054,0.7867734900487054,0.7867734900487054,0.7867734900487054,0.7867734900487054,0.7867734900487054
2077076513,0.409826735361552,0.4095,0.5022383122043654,0.67,0.63,1.0,2016,0.4627126911268805,0.7474098332836312,0.4627126911268805,0.6376713907868231,0.4627126911268805,0.7880808535917384,0.7880808535917384,0.7880808535917384,0.7880808535917384,0.7880808535917384,0.7880808535917384,0.7880808535917384
731139069,0.5254675982605839,0.5255,0.4900631493720252,0.56,0.55,1.0,1977,0.4349083512863777,0.4134773166656417,0.43490835128637767,0.45639881287110606,0.4349083512863777,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083,0.41041574029125083
1263638807,0.6475716471826697,0.6475,0.49425823177298467,0.19,0.22,1.0,2066,0.3742376115226351,0.12732539811259158,0.3742376115226351,0.2624073856254826,0.3742376115226351,0.09205222476829966,0.09205222476829966,0.09205222476829966,0.09205222476829966,0.09205222476829966,0.09205222476829966,0.09205222476829966
1036158948,0.5883671928172649,0.588,0.5047823057384997,0.2,0.16,1.0,2017,0.40871865437108823,0.24111753481345863,0.4087186543710883,0.3580023049378839,0.40871865437108823,0.21717451773379726,0.21717451773379726,0.21717451773379726,0.21717451773379726,0.21717451773379726,0.21717451773379726,0.21717451773379726
159093712,0.5015390042262386,0.501,0.5103200046535098,0.56,0.56,1.0,1965,0.49561701804824554,0.5177867934174455,0.6729752210018454,0.5093574374133013,0.6729752210018454,0.49561701804824554,0.49561701804824554,0.49561701804824554,0.49561701804824554,0.49561701804824554,0.49561701804824554,0.49561701804824554
296223413,0.4131270732675154,0.4125,0.5131356198028918,0.78,0.76,1.0,1985,0.5933186070388701,0.7568153228709281,0.5933186070388701,0.640555046458097,0.5933186070388701,0.7801719965612222,0.7801719965612222,0.7801719965612222,0.7801719965612222,0.7801719965612222,0.7801719965612222,0.7801719965612222
